232	30.098512	67.602364
233	-55.539094	-12.822210
234	9.000000	15.588457
235	-43.840620	-43.840620
236	3.654182	-1.626947
237	-16.262604	-56.714440
238	-11.370329	45.603899
239	27.060087	25.233939
240	43.730985	-24.240481
241	-62.755559	39.214026
242	-38.786354	-4.076610
243	-13.022756	-10.927389
244	56.703121	-42.728867
245	-58.965504	19.159054
246	33.585234	23.516634
247	-2.022938	-28.929357
248	41.942440	-2.198110
249	-23.482776	15.249893
250	-54.564724	12.597259;

