195	-22.081310	-24.523779
196	3.656769	-3.409992
197	8.990558	-22.252413
198	43.264432	23.004107
199	-0.522934	5.977168
200	19.067601	37.422274
201	-38.900869	40.283029
202	4.781969	-22.497395
203	15.358428	14.321966
204	23.440907	68.077337
205	-53.590354	12.372308
206	-21.595692	-40.615589
207	46.728711	39.210044
208	9.848078	-1.736482
209	-28.865869	-44.449540
210	-39.017864	48.183050
211	-4.316039	-4.167950
212	-27.231952	-41.933528
213	44.938329	-2.355118
214	10.238952	9.547977
215	-20.690137	30.674390
216	-43.126318	32.498011
217	-1.123820	-2.781552
218	-55.715875	33.477475
219	-66.966927	11.808076
220	21.791544	-42.768313
221	-0.551275	1.922523
222	-1.530904	10.892949
223	-0.782172	4.938442
224	-28.929357	2.022938
225	-4.341204	24.620194
226	-22.985989	0.802688
227	4.999238	-0.087262
228	-10.071594	-57.118850
229	6.077686	34.468271
230	42.132444	-35.353319
231	13.997868	-0.244334
232	16.628509	3.534499
233	18.000000	0.000000
234	6.180340	-19.021130
235	9.660883	-8.698698
236	72.382922	15.385465
237	-32.439465	66.510759
238	43.845545	-39.478706
239	1.999695	0.034905
240	11.732585	74.076626
241	1.672455	15.912350
242	-6.413813	-40.495222
243	-0.651136	-1.891037
244	-17.854183	22.852312
245	25.098642	-62.121318
246	-28.055753	-57.522819
247	1.854102	5.706339
248	34.000000	0.000000
249	-71.478511	-19.152609
250	-38.171011	-48.856667;

